P36093	PHD1
Q05637	PHM6
Q12252	PHM7
P40025	PHM8
P50947	PHO23
P07269	PHO2
P07270	PHO4
P20052	PHO80
P17442	PHO81
P25297	PHO84
P17157	PHO85
P46956	PHO86
P25360	PHO87
P38264	PHO88
P38361	PHO89
P39535	PHO90
P27514	PHO91
P05066	PHR1
P06738	GPH1
Q06651	PIB1
P53191	PIB2
P40035	PIC2
P07271	PIF1
Q06216	PIG1
P40187	PIG2
P38768	PIH1
P39104	PIK1
P53252	PIL1
Q12057	PIN2
Q06449	PIN3
P34217	PIN4
P52960	PIP2
Q03178	PIR1
Q03180	PIR3
P46999	PIR5
P06197	PIS1
Q03407	PKH1
Q12236	PKH2
Q03306	PKH3
Q03880	PKR1
P39105	PLB1
Q03674	PLB2
Q08108	PLB3
P32383	PLC1
Q04383	PLM2
P05375	OPI3
Q04004	PLP1
Q12017	PLP2
P33333	SLC1
P05030	PMA1
P19657	PMA2
P32634	PMD1
P00950	GPM1
Q12008	GPM2
Q12326	GPM3
P35999	OCT1
Q07930	PML1
Q03760	PML39
P07283	SEC53
P32903	PMP1
P40975	PMP2
P87284	PMP3
P14242	PMS1
P33775	PMT1
P31382	PMT2
P47190	PMT3
P46971	PMT4
P52867	PMT5
P42934	PMT6
Q06644	PMT7
P36069	PMU1
P53184	PNC1
Q02890	PNG1
Q99216	PNO1
Q05788	PNP1
P19881	PHO13
Q12412	PNS1
P38969	PNT1
P39685	POM152
P38218	POA1
Q04636	POB3
Q05778	PBA1
P36040	ADD66
Q07951	IRC25
Q12245	POC4
P25576	POF1
P40473	POG1
Q04049	RAD30
Q12164	POM33
Q12445	POM34
P41812	POP1
P39008	POP2
P53833	POP3
P38336	POP4
P28005	POP5
P53218	POP6
P38291	POP7
P38208	POP8
Q06892	POS5
P20604	SIT4
P32598	GLC7
P23594	PPH21
P23595	PPH22
P32838	PPG1
P23287	CNA1
P14747	CMP2
P35182	PTC1
P39966	PTC2
P34221	PTC3
P38089	PTC4
P38797	PTC7
P32345	PPH3
P38193	PSY4
P40164	PSY2
P24031	PHO3
P00635	PHO5
P35842	PHO11
P38693	PHO12
P52290	DIA3
P40347	LTP1
P11491	PHO8
P40506	CAB2
P53691	CPR6
P38796	PPE1
Q04119	PPN1
P40012	HEM14
P32945	PPQ1
P07272	PPR1
P38148	PPS1
P53043	PPT1
Q12036	PPT2
P38698	PPX1
P26570	PPZ1
P33329	PPZ2
P53633	YIP3
P10363	PRI1
P20457	PRI2
P40494	PRK1
P42946	PRM10
P53835	PRM1
P40534	PRM2
Q08931	PRM3
Q12498	PRM4
P40476	PRM5
Q04705	PRM6
Q12459	PRM7
P53174	PRM8
P39551	PRM9
P54885	PRO2
P32264	PRO1
P07274	PFY1
Q07350	PRP11
P15938	PRP16
P40968	CDC40
P33411	PRP18
P32523	PRP19
P32524	PRP21
P24384	PRP22
P49960	PRP24
P23394	PRP28
P20095	PRP2
P49704	PRP31
Q00723	PRP38
P39682	PRP39
Q03338	PRP3
P33203	PRP40
Q03776	PRP42
P53131	PRP43
P28004	PRP45
Q12417	PRP46
P20053	PRP4
P21372	PRP5
P19735	PRP6
P33334	PRP8
P19736	PRP9
Q12428	PDH1
P28708	PRR1
Q12310	PRR2
P53549	RPT4
P40327	RPT2
P33297	RPT5
P33298	RPT3
P33299	RPT1
Q01939	RPT6
P09232	PRB1
P25375	PRD1
P34227	PRX1
P47032	PRY1
P36110	PRY2
P47033	PRY3
P21243	SCL1
P23639	PRE8
P23638	PRE9
P40303	PRE6
P32379	PUP2
P40302	PRE5
P21242	PRE10
P38624	PRE3
P25043	PUP1
P25451	PUP3
P22141	PRE1
P30656	PRE2
P23724	PRE7
P30657	PRE4
P50086	NAS6
P39006	PSD1
P53037	PSD2
Q12488	PSF1
P40359	PSF2
Q12146	PSF3
P36081	PSG1
Q12161	PSH1
P31374	PSK1
Q08217	PSK2
P40555	NAS2
P30620	PSO2
P50896	PSP1
P50109	PSP2
Q07800	PSR1
Q07949	PSR2
P08456	CHO1
Q12355	PST1
Q12335	PST2
P36082	PSY1
Q12318	PSY3
P38958	PET100
P08468	PET111
Q02771	PET117
P10355	PET122
P32606	PET127
P47065	PET130
Q02772	PET191
P32522	PET309
P07390	PET494
Q01329	PTA1
P41903	TES1
P34222	PTH2
P38876	PTH1
P39927	PTI1
P36002	PTK1
P47116	PTK2
P32857	PTM1
P25044	PTP1
P29461	PTP2
P40048	PTP3
P40454	RRD1
Q12461	RRD2
P32901	PTR2
P43606	PTR3
P32588	PUB1
Q12221	PUF2
Q07807	PUF3
P25339	PUF4
Q04373	PUF6
P40100	PUG1
Q06991	PUN1
P04046	ADE4
P07244	ADE5,7
P04161	ADE8
P38972	ADE6
P21264	ADE2
P27616	ADE1
Q05911	ADE13
P54113	ADE16
P38009	ADE17
P80210	ADE12
Q12211	PUS1
P53167	PUS2
P31115	DEG1
P48567	PUS4
Q06244	PUS5
P53294	PUS6
Q08647	PUS7
Q12069	PUS9
P09368	PUT1
P07275	PUT2
P25502	PUT3
P15380	PUT4
Q02256	YVH1
P21304	PWP1
P25635	PWP2
P41909	PXA1
P34230	PXA2
P36166	PXL1
P39994	PXP1
P47148	PXP2
P53335	PXR1
P11154	PYC1
P32327	PYC2
P53981	PYP1
P07259	URA2
P20051	URA4
P28272	URA1
P13298	URA5
P03962	URA3
P30402	URA10
P37299	QCR10
P07256	COR1
P07257	QCR2
P00127	QCR6
P00128	QCR7
P08525	QCR8
P22289	QCR9
P40475	QDR1
P40474	QDR2
P38227	QDR3
P38230	ZTA1
P43122	QRI7
P06838	RAD10
P28519	RAD14
P31244	RAD16
P48581	RAD17
P10862	RAD18
P06777	RAD1
P32628	RAD23
P32641	RAD24
Q00578	SSL2
P40352	RAD26
Q12021	RAD28
P07276	RAD2
Q04231	RAD33
Q06665	RAD34
P06839	RAD3
P14736	RAD4
P12753	RAD50
P25454	RAD51
P06778	RAD52
P22216	RAD53
P32863	RAD54
P38953	RAD55
P25301	RAD57
Q12223	RAD59
P32849	RAD5
Q99359	RAD61
P06779	RAD7
P14737	RAD9
P32864	MRS6
Q06891	RAF1
P11938	RAP1
P01119	RAS1
P01120	RAS2
P47104	RAV1
Q03956	RAV2
Q08760	RAX1
Q12465	RAX2
Q04418	RBA50
Q12270	RBD2
P39729	RBG1
P53295	RBG2
Q05672	RBS1
P25332	RBK1
Q08273	HRT1
P21827	SRM1
Q03530	RCE1
Q03713	RCF1
P53721	RCF2
Q05131	RCH1
P38622	RCK1
P38623	RCK2
Q08096	RCL1
P53972	RCM1
P36054	RCN1
Q12044	RCN2
Q04779	RCO1
P38212	RCR1
Q03446	RCR2
P39531	RCY1
P38086	RDH54
Q12305	RDL1
Q08742	RDL2
Q08904	RDR1
P25611	RDS1
P19541	RDS2
Q06835	RDS3
A0A0B7P221	RDT1
P33323	REC104
P21651	REC107
P32841	REC114
P21538	REB1
Q12188	REC8
P14291	RED1
P40893	REE1
P42073	REF2
Q00816	REG1
P38232	REG2
Q06709	REH1
P38344	REI1
P03871	REP1
P03872	REP2
P25560	RER1
P35196	RER2
P12689	REV1
P38927	REV7
P53331	RNH70
Q12090	REX3
Q08237	REX4
P30775	MRF1
P22336	RFA1
P26754	RFA2
P26755	RFA3
P38630	RFC1
P40348	RFC2
P38629	RFC3
P40339	RFC4
P38251	RFC5
Q12192	RFM1
P38234	RFS1
P38206	RFT1
Q08003	RFU1
P48743	RFX1
P39083	RGA1
Q06407	RGA2
Q06108	RGC1
P38339	RGD1
P43556	RGD2
P40043	RGI1
P40188	RGI2
Q12194	RGL1
Q00453	RGM1
P16664	RGP1
Q99188	RGS2
P32862	RGT1
Q12300	RGT2
Q06624	AOS1
P25378	RHB1
P06780	RHO1
P06781	RHO2
Q00245	RHO3
Q00246	RHO4
P53879	RHO5
P53893	RIA1
P38066	RIB1
Q12362	RIB2
Q99258	RIB3
P50861	RIB4
P33312	RIB7
P40395	RIC1
P29539	RIF1
Q06208	RIF2
Q03778	FMN1
P38615	RIM11
Q03792	RIM13
P43565	RIM15
P32445	RIM1
P38127	RIM2
P38741	RIM4
Q12196	RIO1
P40160	RIO2
P21524	RNR1
P09938	RNR2
P21672	RNR3
P49723	RNR4
P38145	RIB5
P23796	RIT1
P38883	RIX1
Q07844	RIX7
Q08961	RKM1
Q03942	RKM2
P38222	RKM3
Q12504	RKM4
Q12367	RKM5
P41805	RPL10
P0C0W9	RPL11A
Q3E757	RPL11B
P0CX53	RPL12A
P0CX54	RPL12B
Q12690	RPL13A
P40212	RPL13B
P36105	RPL14A
P38754	RPL14B
P05748	RPL15A
P54780	RPL15B
P26784	RPL16A
P26785	RPL16B
P05740	RPL17A
P46990	RPL17B
P0CX49	RPL18A
P0CX50	RPL18B
P0CX82	RPL19A
P0CX83	RPL19B
P0CX43	RPL1A
P0CX44	RPL1B
P36144	UTP30
P0CX23	RPL20A
P0CX24	RPL20B
Q02753	RPL21A
Q12672	RPL21B
P05749	RPL22A
P56628	RPL22B
P0CX41	RPL23A
P0CX42	RPL23B
P04449	RPL24A
P24000	RPL24B
P04456	RPL25
P05743	RPL26A
P53221	RPL26B
P0C2H6	RPL27A
P0C2H7	RPL27B
P02406	RPL28
P05747	RPL29
P0CX45	RPL2A
P0CX46	RPL2B
P14120	RPL30
P0C2H8	RPL31A
P0C2H9	RPL31B
P38061	RPL32
P05744	RPL33A
P41056	RPL33B
P87262	RPL34A
P40525	RPL34B
P0CX84	RPL35A
P0CX85	RPL35B
P05745	RPL36A
O14455	RPL36B
P49166	RPL37A
P51402	RPL37B
P49167	RPL38
P04650	RPL39
P14126	RPL3
P0CH08	RPL40A
P0CH09	RPL40B
P0CX86	RPL41A
P0CX87	RPL41B
P0CX25	RPL43A
P0CX26	RPL43B
P0CX27	RPL42A
P0CX28	RPL42B
P10664	RPL4A
P49626	RPL4B
P51998	YML6
P26321	RPL5
Q02326	RPL6A
P05739	RPL6B
P05737	RPL7A
Q12213	RPL7B
P17076	RPL8A
P29453	RPL8B
P05738	RPL9A
P51401	RPL9B
P05317	RPP0
P05318	RPP1A
P05319	RPP2A
P10622	RPP1B
P02400	RPP2B
Q12495	RLF2
Q03195	RLI1
Q12224	RLM1
Q07915	RLP24
P40693	RLP7
Q04599	MRPL1
P12687	MRP7
P36516	MRPL3
P36517	MRPL4
P32904	MRPL6
P36519	MRPL7
P22353	MRPL8
P31334	MRPL9
P36520	MRPL10
P36521	MRPL11
Q02204	MRPL13
P36523	MRPL15
P38064	MRPL16
P36528	MRPL17
P53875	MRPL19
P22354	MRPL20
P53881	MRPL22
Q12487	MRPL23
P36525	MRPL24
P23369	MRPL25
P36526	MRPL27
P36527	MRPL28
P14063	MRPL31
P25348	MRPL32
P20084	MRPL33
Q06678	MRPL35
P36531	MRPL36
P36532	MRPL37
P35996	MRPL38
P36533	MRPL39
P36534	MRPL40
P32387	MRP20
P19956	MRPL44
P32388	MRP49
P53724	MRPL50
Q06090	MRPL51
P02381	VAR1
Q03441	RMD1
Q12508	RMD5
P39975	RMD6
P43620	RMD8
P53140	RMD9
P32338	RME1
Q02685	RMI1
P32611	RML2
Q12530	RMP1
P53060	RMR1
P40993	SNM1
Q03305	RMT2
P40858	MRPL49
P25298	RNA14
P25299	RNA15
P11745	RNA1
Q04740	RNH1
P53942	RNH201
Q05635	RNH202
Q12338	RNH203
P32385	RNP1
P25367	RNQ1
Q02555	RNT1
Q02933	RNY1
P36159	TRZ1
Q02805	ROD1
P53118	ROG1
P43602	ROG3
P45818	ROK1
P53046	ROM1
P51862	ROM2
Q03691	ROT1
P25042	ROX1
Q04847	ROY1
P32529	RPA12
P50106	RPA14
P10964	RPA190
P22138	RPA135
P47006	RPA34
P46669	RPA43
Q01080	RPA49
P20434	RPB5
P20435	RPO26
P20436	RPB8
P40422	RPC10
P22139	RPB10
P07703	RPC40
P28000	RPC19
P38902	RPB11
P04050	RPO21
P08518	RPB2
P16370	RPB3
P20433	RPB4
P34087	RPB7
P27999	RPB9
Q04307	RPC11
P04051	RPO31
P22276	RET1
P32349	RPC82
P25441	RPC53
P36121	RPC37
P32910	RPC34
P17890	RPC31
P35718	RPC25
P47076	RPC17
P32561	RPD3
P46969	RPE1
P38805	RPF1
P36160	RPF2
P39956	RPH1
P23250	RPI1
Q12189	RKI1
Q02773	RPM2
P38886	RPN10
P43588	RPN11
P32496	RPN12
O13563	RPN13
P53196	RPN14
P38764	RPN1
P32565	RPN2
P40016	RPN3
Q03465	RPN4
Q12250	RPN5
Q12377	RPN6
Q06103	RPN7
Q08723	RPN8
Q04062	RPN9
P13433	RPO41
P38786	RPP1
P40571	RPR2
Q05468	RQC1
Q12532	RQC2
Q04225	RRB1
P38771	RRF1
P39677	MEF2
Q12167	RRG1
Q08774	RRG7
Q06109	RRG8
P40156	RRG9
P38766	RRM3
P38204	RRN10
Q04712	RRN11
P36070	RRN3
Q02983	RRN5
P32786	RRN6
P40992	RRN7
P53437	RRN9
Q12754	RRP12
P36080	RRP14
Q06511	RRP15
Q04031	RRP17
P35178	RRP1
Q12481	RRP36
P38712	RRP3
Q08285	RRP40
P46948	SKI6
Q12277	RRP42
P25359	RRP43
Q08162	DIS3
Q05636	RRP45
P53256	RRP46
P38792	RRP4
Q05022	RRP5
Q12149	RRP6
P25368	RRP7
P38961	RRP8
Q06506	RRP9
Q08746	RRS1
P25381	RRT12
P40042	RRT13
P40470	RRT14
Q3E811	RRT15
P50943	RRT16
P38192	RRT1
P43607	RRT5
P53117	RRT6
Q07829	RRT7
Q08219	RRT8
Q08745	RPS10A
P46784	RPS10B
P0CX47	RPS11A
P0CX48	RPS11B
P48589	RPS12
P05756	RPS13
P06367	RPS14A
P39516	RPS14B
Q01855	RPS15
P0CX51	RPS16A
P0CX52	RPS16B
P02407	RPS17A
P14127	RPS17B
P0CX55	RPS18A
P0CX56	RPS18B
P07280	RPS19A
P07281	RPS19B
P38701	RPS20
P0C0V8	RPS21A
Q3E754	RPS21B
P0C0W1	RPS22A
Q3E7Y3	RPS22B
P0CX29	RPS23A
P0CX30	RPS23B
P0CX31	RPS24A
P0CX32	RPS24B
Q3E792	RPS25A
P0C0T4	RPS25B
P39938	RPS26A
P39939	RPS26B
P35997	RPS27A
P38711	RPS27B
Q3E7X9	RPS28A
P0C0X0	RPS28B
P41057	RPS29A
P41058	RPS29B
P25443	RPS2
P0CX33	RPS30A
P0CX34	RPS30B
P05759	RPS31
P33442	RPS1A
P23248	RPS1B
P05750	RPS3
P0CX35	RPS4A
P0CX36	RPS4B
P26783	RPS5
P0CX37	RPS6A
P0CX38	RPS6B
P26786	RPS7A
P48164	RPS7B
P0CX39	RPS8A
P0CX40	RPS8B
O13516	RPS9A
P05755	RPS9B
Q08932	RSA1
Q05942	RSA3
Q08417	RSB1
P53236	RSC1
Q06488	RSC2
P38781	RSC30
Q06639	RSC3
Q02206	RSC4
Q07979	RSC58
P25632	RSC6
P32832	NPL6
P43609	RSC8
Q03124	RSC9
Q04693	RSE1
Q05043	RSF1
P46974	RSF2
P40033	RSM18
Q03430	RSM28
P40018	SMB1
Q03516	RSN1
P39940	RSP5
P13856	RSR1
P32905	RPS0A
P46654	RPS0B
P10662	MRP1
P10663	MRP2
P32902	MRP4
P33759	MRPS5
P28778	MRP17
P47150	RSM7
Q03799	MRPS8
P38120	MRPS9
P53330	RTT102
Q05543	RTT103
P40063	RTT105
P40161	RTT106
P38850	RTT107
Q07794	RTT109
Q03201	RSM10
P53732	MRPS12
P12686	MRP13
Q02608	MRPS16
Q03246	MRPS17
P42847	MRPS18
P53733	RSM19
P38175	MRP21
P36056	RSM22
Q01163	RSM23
Q03976	RSM24
P40496	RSM25
P47141	RSM26
P53305	RSM27
P21771	MRPS28
P19955	YMR31
P53292	MRPS35
Q02950	MRP51
P53047	RTA1
Q08281	RTC1
P53850	RTC4
Q12108	RTC5
O14464	RTC6
P53064	RTF1
P32607	RTG1
P32608	RTG2
P38165	RTG3
Q12100	RTK1
Q04947	RTN1
Q12443	RTN2
Q12751	RTP1
P17558	PET123
P40084	RTR1
Q12378	RTR2
P40962	RTS2
P53289	RTS3
Q00916	SNP1
P32605	MUD1
Q05900	YHC1
Q08963	LEA1
Q03919	RUB1
Q12234	RUD3
Q12242	RUP1
Q03940	RVB1
Q12464	RVB2
Q12330	SME1
P54999	SMX3
P40204	SMX2
P25343	RVS161
P39743	RVS167
P38255	RXT2
Q07458	RXT3
Q07534	HEM25
P43612	SAP155
P40856	SAP185
P36123	SAP190
P32368	SAC1
P46674	SAC3
P17121	SAC7
P43589	SAD1
P89114	SAE3
P38352	SAF1
P20840	SAG1
P39954	SAH1
P38990	SAK1
P14693	SAM35
P50110	SAM37
Q08986	SAM3
Q08985	SAM4
P53969	SAM50
P22470	SAN1
P39955	SAP1
P38429	SAP30
P53036	SAP4
P20606	SAR1
Q12136	SAS10
P40963	SAS2
P34218	SAS3
Q04003	SAS4
Q99314	SAS5
P39735	SAW1
P53324	SAY1
P28707	SBA1
P38814	SBE22
P42223	SBE2
P06105	SCP160
P32915	SEC61
P35179	SSS1
P52870	SBH1
P52871	SBH2
Q12158	MCD1
Q04002	SCC2
P40541	IRR1
P40090	SCC4
P34758	SCD5
P45978	SCD6
P03882	SCEI
P03878	AI4
P03877	AI3
Q9ZZX1	AI5_ALPHA
P11792	SCH9
P25303	SCJ1
Q12334	SCM3
P32564	SCM4
P23833	SCO1
P38072	SCO2
Q08873	SCP1
Q6Q595	SCS22
P40075	SCS2
P53012	SCS3
Q03529	SCS7
Q04951	SCW10
P53189	SCW11
P53334	SCW4
P53009	SCY1
P53313	SDA1
Q03323	SDC1
P33421	SDH3
Q00711	SDH1
P21801	SDH2
Q3E785	SDH6
Q08230	SDH5
Q04401	SDH7
P38345	SDH8
P38804	RTC3
Q07953	SDO1
P40479	SDP1
P36047	SDS22
P53172	SDS23
P38314	SDS24
P40505	SDS3
P53078	SDT1
P38164	SEA4
Q06245	SEC10
P15367	SEC11
P11655	SEC12
Q04491	SEC13
P24280	SEC14
P22224	SEC15
P48415	SEC16
P32602	SEC17
P18759	SEC18
P30619	SEC1
P28791	SEC20
P22214	SEC22
P15303	SEC23
P40482	SEC24
P17065	SEC2
P38968	SEC31
Q12745	SEC39
P33332	SEC3
P07560	SEC4
P20048	SEC59
P89102	SEC5
P21825	SEC62
P14906	SEC63
P29478	SEC65
P33754	SEC66
P32844	SEC6
P39742	SEC72
P11075	SEC7
P32855	SEC8
P40357	SEC9
P40316	PDS1
Q01589	SED1
P25365	SED4
Q01590	SED5
P34228	SEF1
Q04279	SEG1
P34250	SEG2
P53011	SEH1
Q06058	SEI1
Q08968	FMP40
O94742	SEM1
Q04675	SEN15
Q00416	SEN1
P16658	SEN2
P39707	SEN34
Q02825	SEN54
P39709	SEO1
P40510	SER33
P40054	SER3
P42941	SER2
P33330	SER1
P38827	SET1
P46995	SET2
P36124	SET3
P42948	SET4
P38890	SET5
Q12529	SET6
Q99287	SEY1
P49955	HSH155
P53953	SFB2
P38810	SFB3
P33303	SFC1
Q12507	SFG1
Q06168	SFH1
P47008	SFH5
Q12369	SFI1
P35735	SFK1
P20134	SFL1
Q12314	SFM1
P32432	SFP1
P43682	SFT1
P38166	SFT2
Q06132	SGD1
P33335	SGE1
Q03067	SGF11
P25554	SGF29
P53165	SGF73
P47166	SGM1
P40561	SGN1
Q08490	SGO1
Q05567	DPL1
P35187	SGS1
Q08446	SGT1
Q12118	SGT2
P36136	SHB17
P39000	SHC1
P53075	SHE10
P38200	SHE1
P36068	SHE2
P38272	SHE3
P51534	SHE4
Q04172	SHE9
P38337	SHG1
Q04487	SHH3
Q06236	SHH4
P40073	SHO1
P40486	SHQ1
Q02774	SHR3
Q07657	SHS1
P38751	SHU1
P38957	SHU2
P53266	SHY1
Q12212	SIA1
P38634	SIC1
P38262	SIF2
Q08199	SIL1
P40472	SIM1
P22579	SIN3
P50263	SIP18
P32578	SIP1
P34164	SIP2
P38717	SIP3
P46954	SIP4
P40210	SIP5
P21691	SIR1
P06700	SIR2
P06701	SIR3
P11978	SIR4
P25294	SIS1
P36024	SIS2
P39980	SIT1
P53965	SIW14
Q04195	SIZ1
Q12216	NFI1
P36169	SKG1
Q06315	SKG3
P32900	SKG6
P35207	SKI2
P17883	SKI3
Q08491	SKI7
Q02793	SKI8
Q12469	SKM1
P33336	SKN1
P38889	SKN7
Q02100	SKO1
P52286	SKP1
P42843	SKP2
Q12505	SKS1
P34226	SKT5
Q03656	SKY1
P32790	SLA1
P33338	SLA2
P34252	SLD2
P53135	SLD3
Q03406	SLD5
Q08457	SLD7
Q12034	SLF1
P54867	SLG1
P53327	SLH1
P38283	SLI15
P53304	SLI1
Q08581	SLK19
P40485	SLM1
P53955	SLM2
P38247	SLM4
P38343	SLM6
P39928	SLN1
Q3E784	SLO1
Q12232	SLP1
P42900	SLS1
P38241	ECM2
Q00772	SLT2
Q02775	SLU7
P38324	SLX1
Q12098	SLX4
P32828	SLX5
P40072	SLX8
P53251	SLX9
P22213	SLY1
P22215	SLY41
P40167	SLZ1
Q02651	SMA1
Q04658	SMA2
P32908	SMC1
P38989	SMC2
P47037	SMC3
Q12267	SMC4
Q08204	SMC5
Q12749	SMC6
Q02260	SMD1
Q06217	SMD2
P43321	SMD3
P38925	SMF1
P38778	SMF2
Q12078	SMF3
P32566	SMI1
P41808	SMK1
Q04964	SML1
P38128	SMP1
Q04174	SMP3
Q12306	SMT3
P32364	SMY1
P32909	SMY2
P36048	SNU114
Q06091	SNT309
P56508	SNA2
P14359	SNA3
Q07549	SNA4
P48232	SNN1
P31109	SNC1
P33328	SNC2
Q04007	SND1
P38956	SNF11
P53628	SNF12
P06782	SNF1
P22082	SNF2
P10870	SNF3
P18480	SNF5
P18888	SNF6
P39929	SNF7
Q12483	SNF8
P46950	SNG1
P40548	SNL1
Q03144	SNO1
P53823	SNO2
P43544	SNO3
Q04902	SNO4
P32568	SNQ2
P25357	SNT1
P53127	SNT2
P39990	SNU13
Q12368	SNU23
Q03782	SNU56
Q12420	SNU66
P53207	SNU71
Q08826	SNX3
Q04053	SNX41
P47057	SNX4
Q03148	SNZ1
P53824	SNZ2
P43545	SNZ3
P00445	SOD1
P00447	SOD2
Q08817	SOG2
P40317	SOK1
P53438	SOK2
P50278	SOL1
P37262	SOL2
P38858	SOL3
P53315	SOL4
Q05676	SOM1
P39543	SOP4
Q04748	SOV1
P53148	SPC105
P32380	SPC110
P38282	SPP381
Q06411	SPP382
P23201	SPA2
P25582	SPB1
P25808	SPB4
Q03954	SPC19
P46965	SPC1
Q04477	SPC24
P40014	SPC25
P33419	SPC29
Q04969	SPC2
P36131	SPC34
Q12133	SPC3
P36094	SPC42
P39723	SPC72
P38863	SPC97
P53540	SPC98
Q12074	SPE3
P39986	SPF1
P50088	SPG1
Q04398	SPG3
Q04438	SPG4
P42933	SPG5
Q06160	SPH1
P40092	SPI1
P38839	SPL2
P23179	SPO11
P17123	SPO12
P23624	SPO13
P36126	SPO14
P17122	SPO16
Q03029	SPO19
P53541	SPO1
Q04359	SPO20
P40511	SPO22
P33757	SPO23
Q3E752	SPO24
Q03868	SPO71
P40031	SPO73
P45819	SPO74
Q07798	SPO75
Q06134	SPO77
P18410	SPO7
Q03012	SPP1
Q02521	SPP2
P38904	SPP41
P32603	SPR1
Q04921	SPR28
P41901	SPR3
Q01684	SPR6
P32572	SPS18
P32573	SPS19
P08458	SPS1
P25380	SPS22
P08459	SPS2
P09937	SPS4
Q12455	SPE4
P35208	SPT10
P32558	SPT16
P50875	SPT20
P35209	SPT21
P35210	SPT23
P06843	SPT2
P06844	SPT3
P32914	SPT4
P27692	SPT5
P23615	SPT6
P35177	SPT7
P38915	SPT8
P53866	SQS1
P35184	SQT1
P25648	SRB8
Q03707	SRC1
P09007	SRD1
Q12516	SRF1
Q08673	SRL1
Q12020	SRL2
P36167	SRL3
Q03085	SRL4
Q99176	SRN2
P38163	SRO77
Q12038	SRO7
P25567	SRO9
P38985	SRP14
P32342	SRP21
P32583	SRP40
P20424	SRP54
P38687	SRP68
P38688	SRP72
P36057	SRP102
P32916	SRP101
Q06688	BER1
P12954	SRS2
Q03175	SRT1
P36077	SRX1
P13130	SPS100
P39931	SSP120
P11484	SSB1
P40150	SSB2
P10080	SBP1
P24276	SSD1
P38789	SSF1
Q12153	SSF2
P38353	SSH1
P32343	SSH4
Q07084	SSK1
P25390	SSK22
P53599	SSK2
Q04673	SSL1
P38931	SSN2
P39073	SSN3
P47821	SSN8
P32867	SSO1
P39926	SSO2
P38871	SSP1
Q08646	SSP2
P11972	SST2
P41930	SSU1
P53538	SSU72
Q03770	SSY1
P47002	SSY5
P38788	SSZ1
P42845	STB1
P46679	STB2
Q12427	STB3
P50104	STB4
P38699	STB5
P36085	STB6
Q02794	STD1
P25379	CHA1
P23561	STE11
P13574	STE12
P33894	STE13
P32584	STE14
Q03497	STE20
Q06010	STE23
P47154	STE24
D6VTK4	STE2
P06783	STE3
P25344	STE50
P32917	STE5
P12866	STE6
P06784	STE7
P01098	STF1
P16965	STF2
P32597	STH1
P15705	STI1
P39932	STL1
P39015	STM1
P38960	STN1
Q00947	STP1
P25604	STP22
P38704	STP2
Q05937	STP3
Q07351	STP4
P53101	STR3
P38637	STS1
P39007	STT3
P37297	STT4
P38198	STU1
P46675	STU2
P37296	STV1
P31377	SYN8
P32579	SUA5
P54000	SUB1
Q07478	SUB2
P53598	LSC1
P53312	LSC2
Q06524	SUE1
P32911	SUI1
P38359	SUL1
Q12325	SUL2
P46676	SUM1
P36150	MET1
P53616	SUN4
P33300	SUR1
P38992	SUR2
P54003	SUR7
Q6WNK7	SUS1
P53032	SUT1
Q12286	SUT2
P32580	SUV3
Q05515	SVF1
Q03088	SVL3
P38869	SVP26
Q12254	SVS1
Q06677	SWA2
P31376	SWC3
P53201	SWC4
P38326	SWC5
Q06707	SWC7
P39706	SWD1
P36104	SWD2
P38123	SWD3
P32944	SWE1
Q04629	SWF1
P09547	SWI1
P32591	SWI3
P25302	SWI4
P08153	SWI5
P09959	SWI6
Q12379	SWM1
P40342	SWM2
P43554	SWP82
Q05471	SWR1
P53937	SWS2
Q12104	SWT1
P53873	SWT21
Q04175	SXM1
P40825	ALA1
Q08553	SYC1
P04802	DPS1
P15179	MSD1
P46655	GUS1
P48525	MSE1
Q04048	SYF1
P53277	SYF2
P15625	FRS2
P15624	FRS1
P08425	MSF1
P40528	SYG1
Q06817	GRS2
P38088	GRS1
Q02875	SYH1
P07263	HTS1
P09436	ILS1
P48526	ISM1
P15180	KRS1
P32048	MSK1
P26637	CDC60
P11325	NAM2
Q06563	SYM1
P00958	MES1
P22438	MSM1
P38707	DED81
P25345	SLM5
Q07395	SYO1
P25623	SYP1
P39965	AIM10
P13188	GLN4
P38714	MSR1
P41544	SYS1
P07284	SES1
P38705	DIA4
Q06836	SYT1
P04801	THS1
P07236	MST1
P07806	VAS1
Q12109	WRS1
P04803	MSW1
P36421	TYS1
P48527	MSY1
P32774	TOA2
P36100	TFA1
P36145	TFA2
P41895	TFG1
P41896	TFG2
P53065	TAD1
P47058	TAD2
Q9URQ3	TAD3
Q12030	TAF10
Q04226	TAF11
Q03761	TAF12
P11747	TAF13
P35189	TAF14
P46677	TAF1
P23255	TAF2
Q12297	TAF3
P50105	TAF4
P38129	TAF5
P53040	TAF6
Q05021	TAF7
Q03750	TAF8
Q05027	TAF9
P25638	TAH1
P15019	TAL1
P53228	NQM1
P53230	TAM41
P53072	TAN1
P40468	TAO3
Q04372	TAP42
P40085	EMP65
Q8TGM6	TAR1
P38085	TAT1
P38967	TAT2
P47030	TAX4
Q06510	TAZ1
P09733	TUB1
P09734	TUB3
P02557	TUB2
P48606	RBL2
P53904	ALF1
P46670	CIN2
Q02457	TBF1
